,2554,2555,2556,2557,2558,2559,2560,2561,2562,2563
Revenue รายได้รวม,163.83,195.99,296.46,373.77,433.02,363.26,"2,395.97","2,856.50","3,158.87","2,758.05"
RevenueYoY การเติบโตต่อปี (%),-48.77,19.63,51.26,26.08,15.85,-16.11,559.58,19.22,10.59,-12.69
NetProfit กำไรสุทธิ,-91.67,-58.46,-1.19,12.96,17.53,-51.30,-345.10,-173.40,-181.72,-511.69
NetProfitYoY การเติบโตต่อปี (%),,36.23,97.97,,35.27,,-572.70,49.75,-4.80,-181.58
EarningPerShare กำไรต่อหุ้น (EPS),-0.20,-0.13,-0.00,0.01,0.02,-0.04,-0.11,-0.05,-0.06,-0.15
EarningPerShareYoY การเติบโตต่อปี (%),,35.00,98.46,,42.86,,-205.71,49.53,-3.70,-164.29
Asset สินทรัพย์รวม,"1,978.28","1,932.02","2,035.67","2,039.97","2,087.29","9,578.28","13,088.21","14,318.08","14,620.05","15,415.11"
TotalDebt หนี้สินรวม,926.97,939.19,108.33,83.38,101.47,"1,747.60","4,164.11","5,476.46","4,908.82","6,090.19"
Equity ส่วนของผู้ถือหุ้น,"1,051.30",992.84,"1,927.34","1,956.60","1,985.82","7,830.68","8,246.29","8,077.56","8,809.73","8,297.13"
PaidUpCapital มูลค่าหุ้นที่เรียกชำระแล้ว,466.90,466.90,933.80,947.72,957.98,"3,240.09","3,240.09","3,240.09","3,462.34","3,462.34"
GrossProfit กำไรขั้นต้น,107.77,75.28,140.82,151.97,174.79,132.59,510.05,694.07,638.87,318.53
SGA ค่าใช้จ่ายในการขายและบริหาร,91.20,98.64,114.13,149.50,165.52,186.59,806.44,806.79,909.21,770.83
DA ค่าเสื่อมราคาและค่าตัดจำหน่าย,63.30,62.82,67.91,69.81,51.60,72.20,395.67,421.55,472.43,571.77
OperatingActivities กระแสเงินสดจากการดำเนินงาน,-19.80,10.44,32.24,-6.31,92.01,5.10,112.33,15.46,193.02,-158.15
InvestingActivities กระแสเงินสดจากการลงทุน,-109.65,-7.60,-39.94,-13.46,-81.68,167.05,97.82,"-2,001.30",-400.97,"-1,119.98"
FinancingActivities กระแสเงินสดจากกิจกรรมทางการเงิน,-121.00,,41.21,3.86,-0.58,-124.68,,"2,057.27",161.91,"1,058.58"
ROA ROA (%),-4.39,-2.99,-0.06,0.64,0.85,-0.88,-3.04,-1.27,-1.26,-3.41
ROE ROE (%),-8.36,-5.72,-0.08,0.67,0.89,-1.05,-4.29,-2.12,-2.15,-5.98
GPM อัตรากำไรขั้นต้น (%),65.78,38.41,47.50,40.66,40.37,36.50,21.29,24.30,20.22,11.55
SGAPerRevenue อัตราส่วนการขายและบริหารต่อรายได้ (%),55.67,50.33,38.50,40.00,38.23,51.37,33.66,28.24,28.78,27.95
NPM อัตรากำไรสุทธิ (%),-55.96,-29.83,-0.40,3.47,4.05,-14.12,-14.40,-6.07,-5.75,-18.55
DebtToEquity หนี้สิน/ทุน (เท่า),0.88,0.95,0.06,0.04,0.05,0.22,0.51,0.68,0.56,0.73
CashCycle วงจรเงินสด (วัน),-139.30,-77.63,-11.55,124.46,73.15,4.36,-243.71,-38.61,-40.11,-85.75
Close ราคาล่าสุด (บาท),1.18,2.04,2.64,4.18,3.62,3.68,4.98,4.70,4.88,4.00
MKTCap มูลค่าหลักทรัพย์ตามราคาตลาด (ล้านบาท),550.94,952.48,"2,465.23","3,961.49","3,467.87","11,923.52","16,135.64","15,228.41","16,896.20","13,849.35"
PriceEarningRatio P/E (เท่า),7.19,N/A,N/A,104.55,144.03,N/A,N/A,N/A,N/A,N/A
PriceBookValue P/BV (เท่า),0.51,0.95,2.54,2.03,1.74,4.77,2.12,1.86,2.09,1.65
BookValuePerShare มูลค่าหุ้นทางบัญชีต่อหุ้น (บาท),2.30,2.16,2.08,2.09,2.08,2.58,2.35,2.53,2.49,2.42
DividendYield อัตราส่วนเงินปันผลตอบแทน,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
EVPerEbitDA EV / EBITDA,66.87,40.81,23.48,48.61,50.53,509.25,77.40,47.55,45.31,93.64
